Date,HE,P/OP,Gen,RT_Busbar,RT_Hub,DA_Busbar,DA_Hub
2023-03-09,10,P,42.2,34.535,44.265,8.63,20.38
2023-03-09,11,P,60.8,18.352,36.122,4.16,22.29
2023-03-09,12,P,50.8,-0.035,35.98,0.0,22.8
2023-03-09,13,P,20.7,-3.698,28.785,-1.78,25.72
2023-03-09,14,P,11.8,-4.662,29.568,-1.95,29.66
2023-03-09,15,P,42.4,-3.458,49.152,3.37,38.4
2023-03-09,16,P,3.6,-9.585,30.11,6.42,44.43
2023-03-09,17,P,15.6,-8.368,35.418,6.23,46.23
2023-03-09,18,P,15.8,-4.72,30.338,2.34,41.86
2023-03-09,19,P,65.4,12.935,25.67,10.86,47.02
2023-03-09,20,P,57.1,20.678,21.715,11.09,31.19
2023-03-09,21,P,40.9,21.942,21.632,20.62,26.17
2023-03-09,22,P,25.9,24.59,23.39,24.19,25.07
2023-03-09,23,OP,20.6,29.76,27.068,22.7,22.74
2023-03-09,24,OP,24.6,20.2,19.6,19.94,19.75
2023-03-10,1,OP,14.3,18.728,18.282,19.81,18.81
2023-03-10,2,OP,11.7,18.505,18.052,17.46,16.98
2023-03-10,3,OP,9.0,19.402,19.122,17.53,17.0
2023-03-10,4,OP,10.6,21.892,21.22,17.91,17.27
2023-03-10,5,OP,5.3,28.248,26.118,19.81,18.6
2023-03-10,6,OP,2.2,40.98,35.982,24.8,23.67
2023-03-10,7,P,7.5,41.1,41.048,33.38,32.74
2023-03-10,8,P,8.2,128.62,128.618,35.12,34.12
2023-03-10,9,P,4.4,75.372,75.372,38.44,38.17
2023-03-10,10,P,1.5,40.88,40.835,39.84,39.68
2023-03-10,11,P,4.2,39.978,40.002,35.55,36.87
2023-03-10,12,P,11.9,20.87,26.815,29.82,33.92
2023-03-10,13,P,19.7,23.385,23.365,21.0,28.72
2023-03-10,14,P,20.3,6.99,17.828,22.15,34.81
2023-03-10,15,P,1.3,-11.502,19.78,8.46,29.56
2023-03-10,16,P,0.1,-7.018,31.282,8.93,28.99
2023-03-10,17,P,18.0,8.922,30.142,10.14,28.74
2023-03-10,18,P,17.4,29.525,38.882,14.8,29.43
2023-03-10,19,P,16.6,44.805,44.835,25.64,29.33
2023-03-10,20,P,21.0,21.322,21.702,24.09,25.92
2023-03-10,21,P,24.1,28.628,26.2,25.12,24.35
2023-03-10,22,P,18.7,29.818,27.425,26.95,25.7
2023-03-10,23,OP,19.0,28.205,26.07,26.24,25.5
2023-03-10,24,OP,15.5,30.45,28.295,20.14,19.72
2023-03-11,1,OP,12.3,29.708,27.592,19.55,18.6
2023-03-11,2,OP,5.2,28.528,25.988,17.94,17.25
2023-03-11,3,OP,7.9,26.205,24.052,17.95,17.15
2023-03-11,4,OP,12.9,21.418,19.832,16.63,16.16
2023-03-11,5,OP,18.9,19.635,18.332,14.61,14.12
2023-03-11,6,OP,22.7,19.722,18.612,16.9,16.46
2023-03-11,7,OP,32.6,23.52,22.31,20.58,20.11
2023-03-11,8,OP,27.1,26.15,24.648,20.71,20.23
2023-03-11,9,OP,27.7,24.98,23.46,17.91,18.03
2023-03-11,10,OP,46.3,25.478,24.022,15.01,15.9
2023-03-11,11,OP,39.0,17.638,24.858,12.97,15.88
2023-03-11,12,OP,16.4,-1.692,24.6,8.89,17.46
2023-03-11,13,OP,36.2,-0.525,22.878,1.07,19.8
2023-03-11,14,OP,29.2,-2.862,25.428,0.19,22.17
2023-03-11,15,OP,4.2,-6.29,30.762,-1.76,25.95
2023-03-11,16,OP,2.6,-6.935,38.8,-5.2,26.45
2023-03-11,17,OP,3.6,-5.658,29.82,-8.79,27.47
2023-03-11,18,OP,13.3,-4.092,28.902,-4.18,33.09
2023-03-11,19,OP,47.8,-1.52,41.16,13.41,49.7
2023-03-11,20,OP,32.2,-3.425,20.928,4.76,32.16
2023-03-11,21,OP,64.0,0.288,21.805,-2.14,19.53
2023-03-11,22,OP,50.2,0.578,21.492,0.53,16.94
2023-03-11,23,OP,60.7,-0.008,15.875,2.27,15.37
2023-03-11,24,OP,66.0,16.878,18.575,3.19,14.35
2023-03-12,1,OP,57.8,16.632,18.6,11.66,20.75
2023-03-12,2,OP,44.3,18.365,18.365,9.18,16.73
2023-03-12,4,OP,70.3,22.748,22.748,8.67,14.36
2023-03-12,5,OP,46.1,21.455,21.705,11.47,15.48
2023-03-12,6,OP,29.6,32.045,30.135,17.56,18.13
2023-03-12,7,OP,26.8,20.03,18.078,21.46,21.55
2023-03-12,8,OP,11.3,20.925,20.272,22.11,22.04
2023-03-12,9,OP,0.2,21.665,21.38,25.69,25.73
2023-03-12,10,OP,0.0,33.035,31.742,22.57,22.58
2023-03-12,11,OP,0.4,22.818,20.872,22.49,22.02
2023-03-12,12,OP,0.6,19.882,19.368,22.64,25.35
2023-03-12,13,OP,0.3,18.892,17.428,17.45,24.17
2023-03-12,14,OP,4.1,18.545,17.39,11.16,27.44
2023-03-12,15,OP,11.6,17.928,17.22,9.03,31.99
2023-03-12,16,OP,16.9,20.58,20.245,9.09,32.42
2023-03-12,17,OP,17.6,15.012,20.095,5.42,31.96
2023-03-12,18,OP,10.8,19.828,19.67,8.13,30.51
2023-03-12,19,OP,18.6,16.45,20.422,20.79,33.91
2023-03-12,20,OP,36.0,19.338,19.27,39.39,46.18
2023-03-12,21,OP,51.6,17.48,17.472,21.82,24.43
2023-03-12,22,OP,64.7,14.972,14.972,20.53,20.71
2023-03-12,23,OP,68.8,12.51,12.492,18.4,18.35
2023-03-12,24,OP,82.4,7.782,11.298,16.82,17.13
2023-03-13,1,OP,12.5,-5.172,9.43,2.08,12.33
2023-03-13,2,OP,12.0,-4.395,11.308,0.67,12.52
2023-03-13,3,OP,48.3,10.43,14.36,3.53,15.28
2023-03-13,4,OP,39.0,19.89,16.365,6.73,16.03
2023-03-13,5,OP,39.0,21.942,21.588,15.16,20.0
2023-03-13,6,OP,26.2,18.288,18.288,19.43,19.4
2023-03-13,7,P,24.1,25.008,25.008,45.24,45.53
2023-03-13,8,P,31.8,34.058,34.058,54.3,54.31
2023-03-13,9,P,24.0,21.775,21.775,38.68,38.91
2023-03-13,10,P,19.5,14.105,14.142,21.91,21.78
2023-03-13,11,P,43.3,12.472,12.525,18.15,17.45
2023-03-13,12,P,50.7,14.36,14.36,17.18,17.17
2023-03-13,13,P,51.1,13.032,13.032,14.76,16.34
2023-03-13,14,P,50.6,12.855,12.855,11.7,16.58
2023-03-13,15,P,31.5,10.882,10.88,10.66,17.51
2023-03-13,16,P,30.7,11.962,11.925,6.24,16.86
2023-03-13,17,P,30.3,11.848,11.82,3.18,15.06
2023-03-13,18,P,47.1,13.23,13.23,2.95,15.99
2023-03-13,19,P,56.2,14.19,24.162,8.41,20.73
2023-03-13,20,P,45.8,3.925,27.465,27.15,38.97
2023-03-13,21,P,37.6,2.412,18.528,20.25,27.29
2023-03-13,22,P,39.3,12.872,17.51,16.25,19.99
2023-03-13,23,OP,42.9,20.29,20.29,16.09,18.04
2023-03-13,24,OP,38.5,20.868,21.348,15.24,16.99
2023-03-14,1,OP,52.9,7.67,18.682,20.98,20.9
2023-03-14,2,OP,57.6,8.022,19.178,19.53,19.55
2023-03-14,3,OP,45.4,20.77,29.13,21.7,21.5
2023-03-14,4,OP,44.3,16.855,19.27,21.42,21.13
2023-03-14,5,OP,63.7,12.032,17.48,23.99,23.7
2023-03-14,6,OP,53.6,15.075,19.958,25.14,24.69
2023-03-14,7,P,45.4,10.315,27.282,38.84,38.03
2023-03-14,8,P,49.3,27.292,29.088,52.53,51.61
2023-03-14,9,P,36.0,40.46,36.968,35.55,36.5
2023-03-14,10,P,28.9,23.488,23.338,24.07,25.14
2023-03-14,11,P,42.6,15.735,16.848,20.46,21.8
2023-03-14,12,P,46.7,1.085,11.4,16.62,19.24
2023-03-14,13,P,14.2,-3.97,10.832,13.53,16.83
2023-03-14,14,P,65.3,7.28,12.36,14.06,16.85
2023-03-14,15,P,70.9,8.638,14.555,12.05,16.39
2023-03-14,16,P,71.8,12.138,17.415,11.54,16.87
2023-03-14,17,P,75.2,3.358,19.798,11.78,18.16
2023-03-14,18,P,73.8,9.512,19.078,10.43,18.48
2023-03-14,19,P,52.5,19.572,19.528,15.24,24.49
2023-03-14,20,P,48.2,25.562,25.56,28.04,34.57
2023-03-14,21,P,42.4,19.32,19.335,22.77,26.16
2023-03-14,22,P,48.3,15.14,15.145,18.03,19.89
2023-03-14,23,OP,54.2,10.648,14.505,18.76,19.97
2023-03-14,24,OP,51.3,14.812,14.62,16.69,17.39
2023-03-15,1,OP,49.4,11.548,11.608,13.23,13.27
2023-03-15,2,OP,40.3,9.732,9.795,13.06,13.07
2023-03-15,3,OP,32.5,14.94,13.615,12.8,12.81
2023-03-15,4,OP,31.7,13.342,13.005,12.81,12.82
2023-03-15,5,OP,35.0,13.548,13.47,13.33,13.34
2023-03-15,6,OP,39.8,13.878,13.82,16.33,16.33
2023-03-15,7,P,40.1,17.0,16.68,27.19,26.55
2023-03-15,8,P,42.3,17.555,17.745,26.99,26.32
2023-03-15,9,P,31.5,16.855,16.59,22.34,21.99
2023-03-15,10,P,41.4,12.545,12.992,17.35,17.6
2023-03-15,11,P,51.3,2.595,6.465,12.74,14.8
2023-03-15,12,P,51.3,-0.035,8.03,8.55,12.02
2023-03-15,13,P,37.6,-2.418,5.028,7.24,11.07
2023-03-15,14,P,39.7,-1.965,4.022,7.27,11.11
2023-03-15,15,P,50.7,-0.178,6.968,3.26,10.52
2023-03-15,16,P,53.7,-0.595,9.058,1.45,10.88
2023-03-15,17,P,47.3,-1.598,10.5,1.49,12.39
2023-03-15,18,P,55.7,-0.022,14.435,0.46,13.82
2023-03-15,19,P,45.0,-0.828,16.012,0.24,16.85
2023-03-15,20,P,57.0,6.742,20.47,6.69,21.66
2023-03-15,21,P,53.7,16.722,22.308,8.71,21.62
2023-03-15,22,P,57.3,9.35,19.995,6.9,16.86
2023-03-15,23,OP,64.0,6.628,17.882,4.52,15.72
2023-03-15,24,OP,32.6,-2.632,14.495,0.47,11.83
2023-03-16,1,OP,14.9,-4.005,5.988,-3.35,7.31
2023-03-16,2,OP,3.2,-11.438,-5.655,-6.77,3.22
2023-03-16,3,OP,0.0,-22.99,-22.895,-8.51,1.68
2023-03-16,4,OP,0.0,-27.74,-27.168,-9.48,0.65
2023-03-16,5,OP,1.7,-10.602,-6.01,-9.44,2.21
2023-03-16,6,OP,3.0,-5.438,12.408,-5.34,7.9
2023-03-16,7,P,9.3,-4.012,19.162,-3.47,12.89
2023-03-16,8,P,14.5,-4.002,19.615,-4.17,13.87
2023-03-16,9,P,14.4,-4.005,16.445,-4.46,13.71
2023-03-16,10,P,17.9,-3.495,24.618,-7.31,12.42
2023-03-16,11,P,27.4,-3.178,27.15,-9.55,11.42
2023-03-16,12,P,30.5,-2.272,16.835,-7.36,12.7
2023-03-16,13,P,69.7,0.032,17.958,-3.51,14.31
2023-03-16,14,P,50.9,-2.158,21.338,-3.03,16.05
2023-03-16,15,P,16.9,-4.582,18.02,-6.21,14.7
2023-03-16,16,P,0.5,-11.555,20.175,-5.13,17.67
2023-03-16,17,P,16.2,-9.89,28.438,-8.56,20.24
2023-03-16,18,P,14.5,-5.775,31.6,-2.71,22.64
2023-03-16,19,P,10.3,-5.185,23.258,-2.32,23.2
2023-03-16,20,P,24.6,-3.478,22.25,-2.07,22.26
2023-03-16,21,P,41.1,-3.102,17.318,-3.21,19.8
2023-03-16,22,P,23.0,-3.612,17.58,-3.23,15.78
2023-03-16,23,OP,19.0,-3.798,16.292,-3.62,14.01
2023-03-16,24,OP,25.3,-3.188,12.592,-4.51,12.13
2023-03-17,1,OP,43.5,-2.442,10.59,-1.7,13.31
2023-03-17,2,OP,15.3,-4.005,12.455,0.06,12.24
2023-03-17,3,OP,12.8,-4.1,8.668,1.34,11.76
2023-03-17,4,OP,13.9,-3.9,0.008,3.22,11.09
2023-03-17,5,OP,11.7,-1.845,-1.42,5.67,12.51
2023-03-17,6,OP,69.5,1.61,2.685,10.09,15.48
2023-03-17,7,P,44.8,-2.725,14.085,10.93,20.93
2023-03-17,8,P,12.7,-4.11,18.685,0.01,20.83
2023-03-17,9,P,7.2,-5.345,18.93,-7.75,18.31
2023-03-17,10,P,8.1,-4.47,12.665,-10.83,16.13
2023-03-17,11,P,9.8,-4.288,14.215,-13.97,14.17
2023-03-17,12,P,7.3,-4.518,13.545,-13.76,14.56
2023-03-17,13,P,1.8,-5.298,13.748,-14.1,14.93
2023-03-17,14,P,0.6,-8.93,11.84,-14.22,15.34
2023-03-17,15,P,0.5,-12.07,10.245,-13.26,15.73
2023-03-17,16,P,0.2,-16.68,9.53,-12.33,15.92
2023-03-17,17,P,0.3,-11.63,7.802,-8.61,17.75
2023-03-17,18,P,2.2,-6.14,11.658,-9.3,18.54
2023-03-17,19,P,16.0,-3.925,14.758,0.0,27.97
2023-03-17,20,P,53.8,9.655,19.652,32.47,53.03
2023-03-17,21,P,60.5,25.925,25.868,38.92,54.47
2023-03-17,22,P,40.2,33.188,32.252,25.38,38.02
2023-03-17,23,OP,38.9,22.158,24.288,23.35,34.55
2023-03-17,24,OP,33.3,25.142,22.46,21.96,30.33
2023-03-18,1,OP,40.4,20.29,21.96,30.06,31.49
2023-03-18,2,OP,42.9,24.392,21.825,26.78,27.15
2023-03-18,3,OP,39.4,18.78,23.012,23.93,26.54
2023-03-18,4,OP,46.5,20.488,20.97,19.07,24.87
2023-03-18,5,OP,58.2,8.642,18.682,12.44,23.44
2023-03-18,6,OP,51.6,-0.762,17.49,8.78,25.42
2023-03-18,7,OP,38.2,-2.832,18.475,6.01,34.78
2023-03-18,8,OP,29.1,-2.575,21.478,19.07,49.56
2023-03-18,9,OP,66.7,0.332,21.068,21.11,52.27
2023-03-18,10,OP,59.1,2.81,18.185,10.85,36.41
2023-03-18,11,OP,67.7,17.438,16.93,5.32,26.75
2023-03-18,12,OP,51.1,16.322,15.342,2.05,22.05
2023-03-18,13,OP,67.7,6.945,12.668,-1.88,18.13
2023-03-18,14,OP,36.8,-0.812,9.85,-4.56,17.16
2023-03-18,15,OP,34.3,-2.235,9.825,-6.14,16.83
2023-03-18,16,OP,56.6,0.212,10.168,-4.87,17.19
2023-03-18,17,OP,39.0,-2.092,10.638,-5.77,17.96
2023-03-18,18,OP,18.4,-3.698,12.325,-3.93,20.15
2023-03-18,19,OP,18.3,-3.688,15.652,-1.61,24.35
2023-03-18,20,OP,49.2,-1.845,20.48,25.36,51.68
2023-03-18,21,OP,73.0,0.492,24.448,25.68,43.18
2023-03-18,22,OP,73.3,18.765,23.835,20.16,27.06
2023-03-18,23,OP,46.6,22.49,23.178,26.66,27.64
2023-03-18,24,OP,31.3,24.788,23.61,27.8,27.83
2023-03-19,1,OP,19.7,24.912,23.332,24.34,23.59
2023-03-19,2,OP,16.1,29.55,26.41,22.47,22.05
2023-03-19,3,OP,12.5,30.318,25.11,20.29,20.28
2023-03-19,4,OP,16.5,29.158,23.315,19.71,20.28
2023-03-19,5,OP,17.0,28.27,24.815,18.3,20.62
2023-03-19,6,OP,15.8,36.025,28.925,19.88,22.4
2023-03-19,7,OP,54.3,34.915,27.482,27.21,36.1
2023-03-19,8,OP,89.1,26.075,27.552,34.23,45.28
2023-03-19,9,OP,70.2,2.725,25.405,39.26,52.1
2023-03-19,10,OP,55.3,-0.535,17.838,31.62,42.12
2023-03-19,11,OP,52.1,6.198,16.135,22.93,28.68
2023-03-19,12,OP,19.3,13.192,14.782,15.88,23.49
2023-03-19,13,OP,23.4,12.898,12.94,18.89,22.25
2023-03-19,14,OP,35.0,13.438,12.862,18.17,19.7
2023-03-19,15,OP,12.2,15.775,13.91,16.49,17.38
2023-03-19,16,OP,14.9,15.158,13.445,15.27,16.76
2023-03-19,17,OP,20.4,16.32,13.572,16.72,17.33
2023-03-19,18,OP,8.1,21.822,14.685,18.64,19.56
2023-03-19,19,OP,3.3,30.215,18.915,25.3,24.47
2023-03-19,20,OP,2.8,47.262,28.482,36.84,35.31
2023-03-19,21,OP,6.0,29.728,22.26,37.6,35.8
2023-03-19,22,OP,7.5,37.648,22.358,31.14,29.38
2023-03-19,23,OP,7.2,32.01,21.255,24.96,23.04
2023-03-19,24,OP,6.4,35.315,22.172,22.59,20.83
2023-03-20,1,OP,4.8,26.582,19.022,20.67,19.17
2023-03-20,2,OP,6.4,25.518,18.365,20.3,18.91
2023-03-20,3,OP,7.2,20.652,17.108,19.12,17.87
2023-03-20,4,OP,8.4,17.912,16.418,19.92,18.51
2023-03-20,5,OP,8.9,17.962,16.138,20.33,18.91
2023-03-20,6,OP,10.7,21.79,20.285,24.27,22.81
2023-03-20,7,P,23.2,25.292,23.778,41.74,40.0
2023-03-20,8,P,20.2,33.038,31.622,47.42,45.19
2023-03-20,9,P,17.4,23.325,20.91,34.22,32.56
2023-03-20,10,P,21.0,33.612,26.292,28.06,26.62
2023-03-20,11,P,23.9,43.802,30.255,22.57,21.71
2023-03-20,12,P,19.8,31.81,25.008,18.25,19.14
2023-03-20,13,P,30.6,27.355,22.282,16.29,17.19
2023-03-20,14,P,33.3,21.858,18.725,12.75,16.39
2023-03-20,15,P,29.9,15.042,14.215,13.65,15.67
2023-03-20,16,P,25.9,13.802,13.362,13.87,14.94
2023-03-20,17,P,36.3,14.68,14.235,14.48,15.61
2023-03-20,18,P,58.1,17.032,16.585,15.16,16.26
2023-03-20,19,P,61.7,17.988,17.475,17.51,18.67
2023-03-20,20,P,64.5,20.378,18.78,19.4,20.73
2023-03-20,21,P,65.9,18.928,18.15,20.08,21.11
2023-03-20,22,P,63.8,15.265,16.235,14.8,17.54
2023-03-20,23,OP,50.6,13.17,13.895,14.05,16.41
2023-03-20,24,OP,42.8,15.565,14.998,14.09,16.59
2023-03-21,1,OP,36.7,15.872,16.045,10.06,11.32
2023-03-21,2,OP,45.8,6.895,10.268,7.21,8.98
2023-03-21,3,OP,71.7,8.572,10.258,5.72,6.71
2023-03-21,4,OP,55.2,9.438,11.465,6.71,7.29
2023-03-21,5,OP,35.8,14.97,15.405,10.58,10.74
2023-03-21,6,OP,41.9,19.355,19.57,13.29,13.72
2023-03-21,7,P,45.4,97.178,97.158,17.28,19.93
2023-03-21,8,P,57.2,112.078,115.715,9.3,19.94
2023-03-21,9,P,77.3,21.93,33.118,-2.5,16.14
2023-03-21,10,P,46.5,15.355,20.582,-5.24,14.68
2023-03-21,11,P,51.5,19.46,19.258,-10.0,10.62
2023-03-21,12,P,67.0,16.655,16.492,-14.25,9.79
2023-03-21,13,P,76.1,15.315,16.69,-15.82,9.74
2023-03-21,14,P,70.6,8.85,14.78,-19.97,9.78
2023-03-21,15,P,49.9,-1.622,20.312,-21.83,9.72
2023-03-21,16,P,38.7,-3.082,15.352,-19.2,10.65
2023-03-21,17,P,16.6,-3.688,15.71,-21.98,11.46
2023-03-21,18,P,14.0,-4.01,16.37,-19.69,12.42
2023-03-21,19,P,20.0,-4.258,16.89,-19.49,14.05
2023-03-21,20,P,11.0,-4.412,42.205,-8.03,21.07
2023-03-21,21,P,12.2,-4.04,18.182,-5.45,22.56
2023-03-21,22,P,9.7,-4.292,13.438,-9.15,13.49
2023-03-21,23,OP,2.4,-12.768,14.925,-9.07,12.14
2023-03-21,24,OP,0.2,-8.205,6.48,-8.52,11.83
2023-03-22,1,OP,0.8,-14.255,4.475,-9.1,10.6
2023-03-22,2,OP,10.5,-4.24,2.212,-10.0,6.93
2023-03-22,3,OP,20.0,-2.235,1.24,-8.82,5.33
2023-03-22,4,OP,31.3,-0.182,0.602,-8.7,5.09
2023-03-22,5,OP,34.6,0.065,0.782,-7.5,6.93
2023-03-22,6,OP,48.7,4.57,5.13,-1.37,14.22
2023-03-22,7,P,50.2,9.06,9.268,0.22,17.89
2023-03-22,8,P,50.6,16.91,16.605,0.58,18.55
2023-03-22,9,P,47.2,16.33,16.258,-2.16,15.54
2023-03-22,10,P,54.8,3.262,6.5,-5.4,14.7
2023-03-22,11,P,19.3,-3.762,3.102,-13.96,13.27
2023-03-22,12,P,15.1,-4.005,5.088,-18.59,14.11
2023-03-22,13,P,11.6,-4.802,6.975,-19.18,15.72
2023-03-22,14,P,15.2,-4.0,6.992,-16.76,18.0
2023-03-22,15,P,19.7,-3.698,8.18,-16.28,18.63
2023-03-22,16,P,15.5,-3.998,9.078,-15.96,18.66
2023-03-22,17,P,19.1,-3.755,12.652,-15.63,20.63
2023-03-22,18,P,13.5,-4.068,16.582,-14.26,21.54
2023-03-22,19,P,27.9,-3.34,21.82,-9.06,24.36
2023-03-22,20,P,32.2,-2.978,109.038,-3.5,32.29
2023-03-22,21,P,42.9,-2.14,67.122,-5.87,25.05
2023-03-22,22,P,40.5,-2.572,23.7,-10.0,18.91
2023-03-22,23,OP,18.1,-3.678,18.638,-11.77,16.23
2023-03-22,24,OP,16.3,-3.882,9.998,-10.24,14.54
2023-03-23,1,OP,16.5,-3.865,10.7,-6.72,10.94
2023-03-23,2,OP,14.6,-4.018,8.362,-8.3,8.06
2023-03-23,3,OP,14.0,-4.022,1.27,-9.67,7.38
2023-03-23,4,OP,12.2,-4.19,2.79,-10.44,7.36
2023-03-23,5,OP,0.5,-7.395,8.585,-10.0,10.53
2023-03-23,6,OP,0.0,-7.032,11.082,-11.06,17.0
2023-03-23,7,P,10.0,-4.27,20.13,-10.0,19.32
2023-03-23,8,P,10.2,-4.452,30.46,-3.86,23.54
2023-03-23,9,P,0.0,-5.28,24.02,-9.7,19.28
2023-03-23,10,P,7.7,-4.502,21.028,-14.86,15.68
2023-03-23,11,P,1.5,-4.875,19.9,-16.91,15.05
2023-03-23,12,P,5.9,-4.595,19.458,-18.17,16.03
2023-03-23,13,P,10.1,-4.275,33.205,-15.86,19.04
2023-03-23,14,P,7.9,-4.668,27.535,-21.35,23.62
2023-03-23,15,P,14.5,-4.005,30.052,-24.22,25.31
2023-03-23,16,P,14.5,-4.008,21.8,-22.08,27.01
2023-03-23,17,P,19.5,-3.682,31.708,-17.65,28.68
2023-03-23,18,P,14.9,-4.0,20.578,-15.7,27.84
2023-03-23,19,P,16.7,-3.912,38.988,-10.12,30.15
2023-03-23,20,P,35.4,-3.0,117.53,4.56,50.03
2023-03-23,21,P,21.9,-3.512,54.438,2.07,39.67
2023-03-23,22,P,31.9,-3.1,57.962,-11.62,21.69
2023-03-23,23,OP,18.3,-4.125,51.122,-13.42,19.53
2023-03-23,24,OP,7.9,-5.21,44.902,-15.0,17.2
2023-03-24,1,OP,0.4,-11.205,18.082,-4.36,23.23
2023-03-24,2,OP,3.7,-5.298,15.422,-6.25,16.93
2023-03-24,3,OP,5.1,-4.658,13.552,-8.31,14.82
2023-03-24,4,OP,0.4,-6.75,13.345,-8.23,14.68
2023-03-24,5,OP,2.0,-5.48,15.658,-4.84,18.32
2023-03-24,6,OP,15.5,-3.205,46.342,-4.19,21.65
2023-03-24,7,P,26.6,-3.572,46.008,2.98,33.73
2023-03-24,8,P,15.7,-3.882,50.882,7.84,38.75
2023-03-24,9,P,43.1,-1.698,27.802,1.89,32.94
2023-03-24,10,P,70.3,0.33,23.4,0.09,28.27
2023-03-24,11,P,73.4,0.345,37.21,0.01,26.81
2023-03-24,12,P,68.1,0.222,23.298,2.17,20.16
2023-03-24,13,P,43.2,15.675,19.178,6.63,18.69
2023-03-24,14,P,15.5,25.868,22.558,21.66,24.86
2023-03-24,15,P,16.5,26.132,23.758,41.98,40.28
2023-03-24,16,P,13.9,44.778,33.228,51.62,48.83
2023-03-24,17,P,9.4,59.985,40.662,66.88,59.56
2023-03-24,18,P,17.4,39.27,34.655,56.62,52.77
2023-03-24,19,P,19.9,38.15,42.69,47.46,43.77
2023-03-24,20,P,22.4,59.732,53.918,57.37,53.57
2023-03-24,21,P,34.4,27.912,27.402,42.67,40.88
2023-03-24,22,P,42.4,21.08,20.882,27.72,26.97
2023-03-24,23,OP,44.1,20.775,20.5,26.42,25.24
2023-03-24,24,OP,34.0,26.6,26.598,24.42,23.67
2023-03-25,1,OP,44.6,18.625,18.582,27.03,25.48
2023-03-25,2,OP,31.1,20.63,19.652,22.34,20.54
2023-03-25,3,OP,21.8,21.335,20.422,22.48,20.23
2023-03-25,4,OP,5.2,21.665,20.482,20.65,18.7
2023-03-25,5,OP,0.0,21.7,20.585,20.32,18.31
2023-03-25,6,OP,0.0,19.618,19.075,20.21,18.77
2023-03-25,7,OP,1.7,17.352,16.688,20.62,19.51
2023-03-25,8,OP,11.5,13.728,13.422,21.95,20.86
2023-03-25,9,OP,24.8,4.708,4.468,19.59,18.73
2023-03-25,10,OP,51.6,-0.028,-0.015,19.06,18.18
2023-03-25,11,OP,58.4,-0.285,-0.07,18.9,18.0
2023-03-25,12,OP,52.9,0.155,0.648,20.46,20.14
2023-03-25,13,OP,47.7,7.748,8.678,23.44,23.27
2023-03-25,14,OP,33.0,11.582,12.33,21.4,23.92
2023-03-25,15,OP,26.8,19.908,20.0,27.3,29.72
2023-03-25,16,OP,24.0,36.06,36.06,28.82,31.66
2023-03-25,17,OP,42.2,17.575,18.888,31.51,35.54
2023-03-25,18,OP,48.2,9.07,20.425,24.45,28.65
2023-03-25,19,OP,50.0,64.405,65.008,50.45,53.15
2023-03-25,20,OP,51.1,191.092,212.26,123.46,126.72
2023-03-25,21,OP,42.8,226.13,231.67,100.41,105.9
2023-03-25,22,OP,30.2,73.44,107.902,48.43,55.38
2023-03-25,23,OP,19.8,65.568,68.05,30.26,37.69
2023-03-25,24,OP,21.1,32.62,32.525,21.98,27.67
2023-03-26,1,OP,22.6,22.282,21.97,21.05,20.99
2023-03-26,2,OP,29.7,16.2,16.25,18.69,18.48
2023-03-26,3,OP,28.7,15.735,15.685,18.35,18.16
2023-03-26,4,OP,11.8,14.518,14.595,18.14,17.81
2023-03-26,5,OP,0.7,14.928,15.03,18.37,18.06
2023-03-26,6,OP,0.0,15.03,14.992,19.06,18.69
2023-03-26,7,OP,0.0,18.69,18.425,27.74,27.4
2023-03-26,8,OP,0.0,18.272,17.758,29.44,29.09
2023-03-26,9,OP,0.0,18.245,17.725,26.12,25.96
2023-03-26,10,OP,0.0,17.508,16.188,19.7,19.61
2023-03-26,11,OP,0.3,18.83,17.38,20.02,19.69
2023-03-26,12,OP,7.8,20.575,18.08,22.06,22.0
2023-03-26,13,OP,22.4,20.622,18.815,22.98,23.23
2023-03-26,14,OP,28.1,19.782,19.782,23.83,23.89
2023-03-26,15,OP,27.5,29.035,26.54,23.4,24.34
2023-03-26,16,OP,37.1,37.038,37.018,25.52,26.05
2023-03-26,17,OP,44.8,55.905,56.54,27.59,29.11
2023-03-26,18,OP,42.8,79.105,80.168,26.27,31.0
2023-03-26,19,OP,34.6,136.3,138.31,51.54,56.81
2023-03-26,20,OP,29.1,276.042,277.922,150.21,151.51
2023-03-26,21,OP,21.7,131.298,131.308,134.66,134.52
2023-03-26,22,OP,20.9,28.408,27.378,43.6,43.34
2023-03-26,23,OP,25.9,22.525,21.882,28.16,27.87
2023-03-26,24,OP,24.4,23.662,23.465,24.25,23.6
2023-03-27,1,OP,14.0,23.63,22.608,20.46,19.75
2023-03-27,2,OP,5.9,19.322,17.98,20.14,19.55
2023-03-27,3,OP,4.4,16.492,16.11,19.85,19.4
2023-03-27,4,OP,0.6,20.498,20.128,21.42,20.96
2023-03-27,5,OP,0.0,20.382,20.195,25.58,25.1
2023-03-27,6,OP,0.0,22.982,22.8,30.74,30.24
2023-03-27,7,P,0.0,29.86,29.765,47.59,47.11
2023-03-27,8,P,0.8,28.268,27.955,78.05,77.65
2023-03-27,9,P,5.6,24.168,24.06,45.56,45.14
2023-03-27,10,P,8.4,25.555,25.555,25.07,25.08
2023-03-27,11,P,10.1,24.425,24.425,21.61,21.64
